url,user_posted,description,hashtags,num_comments,date_posted,likes,photos,is_verified,followers
https://www.instagram.com/p/DJKWx7ORzes,jfinforma,"A CÃ¢mara Municipal de Juiz de Fora aprovou, na segunda-feira (28 de abril), a criaÃ§Ã£o da PolÃ­tica Municipal de SaÃºde Mais Vida, que autoriza a distribuiÃ§Ã£o de medicamentos Ã  base de canabidiol (CBD), tetrahidrocanabinol (THC) e outros componentes presentes no extrato integral da Cannabis. A iniciativa partiu do vereador Julinho Rossignoli (PP) e agora segue para sanÃ§Ã£o do Executivo.

Iniciativa garante regras claras para o uso medicinal da Cannabis

De acordo com o projeto, os pacientes poderÃ£o receber os medicamentos diretamente pelo sistema municipal de saÃºde. No entanto, serÃ¡ necessÃ¡rio que os produtos estejam devidamente regulamentados pela AgÃªncia Nacional de VigilÃ¢ncia SanitÃ¡ria (Anvisa) ou autorizados por decisÃ£o judicial. AlÃ©m disso, o paciente deverÃ¡ apresentar prescriÃ§Ã£o mÃ©dica acompanhada de laudo justificando a necessidade do tratamento.

ğŸ“¸ Foto: JoÃ£o Gabriel

Leia a matÃ©ria completa clicando no #link em nossa #bio

#noticias #cidade #regiÃ£o #brasil #mundo #informaÃ§Ã£o #jfinforma","['#link', '#bio', '#noticias', '#cidade', '#regiÃ£o', '#brasil', '#mundo', '#informaÃ§Ã£o', '#jfinforma']",7,2025-05-02 18:48:42+00:00,101.0,['https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/495041720_18113196853475248_5233602187311562579_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFl8zRL56J17J1y59Hn4QkyotOk03cK34tJZH5DqzjWV8Dn55Y6r3Ap6mFEu1QA-g0&_nc_ohc=d0aTYC1JjmUQ7kNvwEC9lm3&_nc_gid=yxNSPX-WUyCUL-SisuWYVw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfFOMbNUBjopj_OvSel3jf7M-OV8QZ9vDauDKrPzDaj6-A&oe=681B84AE&_nc_sid=d885a2'],False,246070
https://www.instagram.com/reel/DJKLIG9ALd6,roots_action,"â€œI donâ€™t mind bumping up against the Democratic Party, & theyâ€™re the reason we have President Trump 2.0. And BIG UPS to RootsAction. RA has been there consistently, standing up when it was unpopular, calling the party out & warning the party that this could & might happenâ€ @ninaturnerohio on our recent national progressive call. Shoutout Nina! We love you too! Hello somebody! @strikeforall 

Watch the full discussion here: https://youtu.be/C2vO2Z2_v7o (LINK IN BIO)",[],7,2025-05-02 17:13:44+00:00,132.0,['https://instagram.fslc3-1.fna.fbcdn.net/v/t51.2885-15/494784224_1226461555486575_6435267952436556544_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fslc3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEtGNhoALF5y0-pdAvlBTCH0F5ZUNjwOcXdg6ANxif-LansSx9UC4-BWZxjfMEmWag&_nc_ohc=gPyiYo4m0U8Q7kNvwGXKqib&_nc_gid=Ofgg0d9KJj9bHdlgEQA4eg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfFW4mTtG9S-6oXODjB1BXQhb1XSooQiTOkVQl6HlNaNfA&oe=681B56C9&_nc_sid=d885a2'],False,3719
https://www.instagram.com/p/DJK_jmiSvhx/,tumu_hana08,"å¿µé¡˜å¶ã„æ–°å€‰å¯Œå£«æµ…é–“ç¥ç¤¾ã¸è¡Œã£ã¦ãã¾ã—ãŸğŸš—ğŸ’¨
ã‚‚ã†æ„Ÿå‹•.áŸ.áŸ
é€£ã‚Œã¦æ¥ã¦ãã‚Œã¦ã‚ã‚ŠãŒã¨ã†( Ë¶'áµ•'Ë¶)

  2025ãƒ»4ãƒ»29

 #å±±æ¢¨çœŒ  #å¯Œå£«å‰ç”°å¸‚ 
 #æ–°å€‰å¯Œå£«æµ…é–“ç¥ç¤¾ 
 #æ–°å€‰å¯Œå£«æµ…é–“ç¥ç¤¾ã‹ã‚‰ã®å¯Œå£«å±± 
 #æ–°å€‰å¯Œå£«æµ…é–“ç¥ç¤¾äº”é‡å¡” 
 #é³¥å±…ã‹ã‚‰ã®å¯Œå£«å±± 
 #æ¡œã¨å¯Œå£«å±± 
 #ã¯ã‚‹ã‚‚ã¿ã˜ã¨å¯Œå£«å±±
 #ã‚´ãƒ¼ãƒ«ãƒ‡ãƒ³ã‚¦ã‚£ãƒ¼ã‚¯
 #æ—…è¡Œ #ãŠå‡ºã‹ã‘  #æ€ã„å‡º #æ„Ÿè¬","['#å±±æ¢¨çœŒ', '#å¯Œå£«å‰ç”°å¸‚', '#æ–°å€‰å¯Œå£«æµ…é–“ç¥ç¤¾', '#æ–°å€‰å¯Œå£«æµ…é–“ç¥ç¤¾ã‹ã‚‰ã®å¯Œå£«å±±', '#æ–°å€‰å¯Œå£«æµ…é–“ç¥ç¤¾äº”é‡å¡”', '#é³¥å±…ã‹ã‚‰ã®å¯Œå£«å±±', '#æ¡œã¨å¯Œå£«å±±', '#ã¯ã‚‹ã‚‚ã¿ã˜ã¨å¯Œå£«å±±', '#ã‚´ãƒ¼ãƒ«ãƒ‡ãƒ³ã‚¦ã‚£ãƒ¼ã‚¯', '#æ—…è¡Œ', '#ãŠå‡ºã‹ã‘', '#æ€ã„å‡º', '#æ„Ÿè¬']",0,2025-05-03 00:45:01+00:00,,"['https://scontent-det1-1.cdninstagram.com/v/t51.2885-15/495177108_17913787407097821_9205286113491456342_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QE_f0zYu6xlS4dwWF05cnbQGpPRKzJMl8EKnD9S4lysJA1Ohr5zUu2_86w9kIfsbi0&_nc_ohc=3-Fi0fLtckIQ7kNvwF_jX8d&_nc_gid=mbCaRuGXtkNHxxl-v7dHUg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfH7kIiZnecSi1ft5n3bLUKkmG2vqbSSeq7l_2mkOD1VuQ&oe=681B389D&_nc_sid=d885a2', 'https://scontent-det1-1.cdninstagram.com/v/t51.2885-15/491901198_17913787419097821_2310910589397291463_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QE_f0zYu6xlS4dwWF05cnbQGpPRKzJMl8EKnD9S4lysJA1Ohr5zUu2_86w9kIfsbi0&_nc_ohc=ZwTrJBMiLqYQ7kNvwGdyV6D&_nc_gid=mbCaRuGXtkNHxxl-v7dHUg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfFELhlQTm0v6pnQaMrMcFE0UMnNAhYj0nXo7xUJw9LoLQ&oe=681B5C29&_nc_sid=d885a2', 'https://scontent-det1-1.cdninstagram.com/v/t51.2885-15/491903156_17913787428097821_5004509632137151751_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QE_f0zYu6xlS4dwWF05cnbQGpPRKzJMl8EKnD9S4lysJA1Ohr5zUu2_86w9kIfsbi0&_nc_ohc=u0rp6AIH8vUQ7kNvwEbne6o&_nc_gid=mbCaRuGXtkNHxxl-v7dHUg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfHC2cgcYszOrfPjGPgWTZ8XaYGD_AC7cqhRSLuiDEIYhQ&oe=681B5A57&_nc_sid=d885a2', 'https://scontent-det1-1.cdninstagram.com/v/t51.2885-15/495571650_17913787437097821_3549445956459966106_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QE_f0zYu6xlS4dwWF05cnbQGpPRKzJMl8EKnD9S4lysJA1Ohr5zUu2_86w9kIfsbi0&_nc_ohc=kBgdWZveNYQQ7kNvwHAAWtO&_nc_gid=mbCaRuGXtkNHxxl-v7dHUg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfHxZzLWzz-Dnlt1ZGxnCBpr0NEgmObG2H7tiMoza928hg&oe=681B4C96&_nc_sid=d885a2', 'https://scontent-det1-1.cdninstagram.com/v/t51.2885-15/495236195_17913787449097821_7550622337389324229_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QE_f0zYu6xlS4dwWF05cnbQGpPRKzJMl8EKnD9S4lysJA1Ohr5zUu2_86w9kIfsbi0&_nc_ohc=VYD8udhdvEAQ7kNvwHis3lh&_nc_gid=mbCaRuGXtkNHxxl-v7dHUg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfF4VwnFBCdgl-tj7xs1uuHm5SO6D3UbdrIpu2M_kI2nzw&oe=681B5EED&_nc_sid=d885a2']",False,267
https://www.instagram.com/reel/DJKRRjgO8iw,recordminas,"Cabuloso ou MengÃ£o? ğŸ”µâšªâœ–ï¸ğŸ”´âš« Quem vai levar o duelo entre Cruzeiro x Flamengo deste domingo (4), pelo BrasileirÃ£o? Os nossos colaboradores deram palpites para o jogaÃ§o que serÃ¡ transmitido na tela da RECORD. Confira no vÃ­deo!

â¡ï¸ Para quem vai a sua torcida? Deixe o seu palpite nos comentÃ¡rios! ğŸ‘‡",[],16,2025-05-02 18:00:00+00:00,180.0,['https://scontent.cdninstagram.com/v/t51.2885-15/495040677_18503509711029053_1043622032544543918_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFIbhioz_XWweqtnqWa8E-PLelgimlNUbt86IVwBZTx4vwRHXigyVqzML9rvWIdx0M&_nc_ohc=7xBJe8O1MMMQ7kNvwET8vtj&_nc_gid=7oZNp1viA2KLYC0C41Bqwg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfHfV7kA3gLRaQetDPLAoLepdWN8sS3d4oz-4V97b-RaRA&oe=681B6B2E&_nc_sid=d885a2'],True,444493
https://www.instagram.com/reel/DJLJYsNA_Az,otempo,"â€˜NÃƒO ESTAVA SE SENTINDO BEMâ€™ - A criadora de conteÃºdo digital Yasmin Becker @yas__reborn, de 17 anos, moradora de JanaÃºba, no Norte de Minas, viralizou nesses Ãºltimos dias nas redes sociais apÃ³s postar um vÃ­deo em que leva um bebÃª reborn, apelidado de Bento, para um hospital da cidade, onde estaria â€œrecebendo cuidadosâ€, pois segundo a postagem â€œnÃ£o estava se sentido bemâ€.

VÃ­deos em que esses bonecos sÃ£o tratados como crianÃ§as reais, chamam a atenÃ§Ã£o de um diverso pÃºblico, entre adultos e crianÃ§as.

Yasmin concedeu uma entrevista para explicar sobre o universo dos bebÃªs reborns, que vem crescendo cada vez mais, girando a economia do paÃ­s e proporcionado o encontro de colecionadores e apaixonados pelos bonecos, que para muitos Ã© um estilo de vida, hobby e atÃ© mesmo profissÃ£o.

De acordo com Yasmin Becker, seu interesse pelos bebÃªs reborns comeÃ§ou ainda bem nova. No inÃ­cio, ela mesma criava bonecas, e com o tempo, comeÃ§ou a vender as que jÃ¡ tinha e juntou dinheiro para comprar uma boneca mais realista: a Bella.

ğŸ’¬ â€œFoi aÃ­ que tudo comeÃ§ou a crescer de verdade. Quando comprei a Bella, percebi que ela era super realista e tive a ideia de gravar vÃ­deos como se eu fosse uma mÃ£e adolescente, de 16 anos. Criei essa personagem e o pÃºblico comeÃ§ou a se interessar muito. Os vÃ­deos viralizaram rÃ¡pido e logo bati 10 mil seguidores no TikTok. A partir daÃ­, entendi que poderia transformar essa ideia em algo maiorâ€, afirma.

ğŸ”— A matÃ©ria completa vocÃª confere acessando o link na bio.

ğŸ“¹ ReproduÃ§Ã£o/Redes sociais

#OTempo #influenciador #bebÃªreborn #hospital #janÃºba","['#OTempo', '#influenciador', '#bebÃªreborn', '#hospital', '#janÃºba']",1051,2025-05-03 02:11:34+00:00,2194.0,['https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/495003050_18508933444060647_8187496713819944393_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QFeuzrAdudyzDO7usJWhT3E9Ct5FKMlVDdPCQ-AsyqnK42b6cYHDcMoJerpQTRqZdM&_nc_ohc=TFx-m3-HGKUQ7kNvwH7sK9N&_nc_gid=rogLjdG9p1vvSk2A7z0lTQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfHCgbHsrBLRkGh5rS2uY6lF-cSmcv7fnM9hDO8DLCKvjQ&oe=681B771E&_nc_sid=d885a2'],True,1255680
